Instant,Season,year,dteday,mnth,holiday,weekday,WorkingDay,weathersit,temp,atemp,hum,windspeed,count
ID-30,Spring,2011,1/30/2011,1,No,0,No,Clear,0.216522,0.250322,0.722174,0.0739826,1096
ID-31,Spring,2011,1/31/2011,1,No,1,Yes,Cloudy,0.180833,0.18625,0.60375,0.187192,1501
ID-32,Spring,2011,2/1/2011,2,No,2,Yes,Cloudy,0.192174,0.23453,0.829565,0.053213,1360
ID-33,Spring,2011,2/2/2011,2,No,3,Yes,Cloudy,0.26,0.254417,0.775417,0.264308,1526
ID-34,Spring,2011,2/3/2011,2,No,4,Yes,Clear,0.186957,0.177878,0.437826,0.277752,1550
ID-35,Spring,2011,2/4/2011,2,No,5,Yes,Cloudy,0.211304,0.228587,0.585217,0.127839,1708
ID-36,Spring,2011,2/5/2011,2,No,6,No,Cloudy,0.233333,0.243058,0.929167,0.161079,1005
ID-37,Spring,2011,2/6/2011,2,No,0,No,Clear,0.285833,0.291671,0.568333,0.1418,1623
ID-38,Spring,2011,2/7/2011,2,No,1,Yes,Clear,0.271667,0.303658,0.738333,0.0454083,1712
ID-39,Spring,2011,2/8/2011,2,No,2,Yes,Clear,0.220833,0.198246,0.537917,0.36195,1530
ID-40,Spring,2011,2/9/2011,2,No,3,Yes,Cloudy,0.134783,0.144283,0.494783,0.188839,1605
ID-41,Spring,2011,2/10/2011,2,No,4,Yes,Clear,0.144348,0.149548,0.437391,0.221935,1538
ID-42,Spring,2011,2/11/2011,2,No,5,Yes,Clear,0.189091,0.213509,0.506364,0.10855,1746
ID-43,Spring,2011,2/12/2011,2,No,6,No,Clear,0.2225,0.232954,0.544167,0.203367,1472
ID-44,Spring,2011,2/13/2011,2,No,0,No,Clear,0.316522,0.324113,0.457391,0.260883,1589
ID-45,Spring,2011,2/14/2011,2,No,1,Yes,Clear,0.415,0.39835,0.375833,0.417908,1913
ID-46,Spring,2011,2/15/2011,2,No,2,Yes,Clear,0.266087,0.254274,0.314348,0.291374,1815
ID-47,Spring,2011,2/16/2011,2,No,3,Yes,Clear,0.318261,0.3162,0.423478,0.251791,2115
ID-48,Spring,2011,2/17/2011,2,No,4,Yes,Clear,0.435833,0.428658,0.505,0.230104,2475
ID-49,Spring,2011,2/18/2011,2,No,5,Yes,Clear,0.521667,0.511983,0.516667,0.264925,2927
ID-50,Spring,2011,2/19/2011,2,No,6,No,Clear,0.399167,0.391404,0.187917,0.507463,1635
ID-51,Spring,2011,2/20/2011,2,No,0,No,Clear,0.285217,0.27733,0.407826,0.223235,1812
ID-52,Spring,2011,2/21/2011,2,Yes,1,No,Cloudy,0.303333,0.284075,0.605,0.307846,1107
ID-53,Spring,2011,2/22/2011,2,No,2,Yes,Clear,0.182222,0.186033,0.577778,0.195683,1450
ID-54,Spring,2011,2/23/2011,2,No,3,Yes,Clear,0.221739,0.245717,0.423043,0.094113,1917
ID-55,Spring,2011,2/24/2011,2,No,4,Yes,Cloudy,0.295652,0.289191,0.697391,0.250496,1807
ID-56,Spring,2011,2/25/2011,2,No,5,Yes,Cloudy,0.364348,0.350461,0.712174,0.346539,1461
ID-57,Spring,2011,2/26/2011,2,No,6,No,Clear,0.2825,0.282192,0.537917,0.186571,1969
ID-58,Spring,2011,2/27/2011,2,No,0,No,Clear,0.343478,0.351109,0.68,0.125248,2402
ID-59,Spring,2011,2/28/2011,2,No,1,Yes,Cloudy,0.407273,0.400118,0.876364,0.289686,1446
ID-60,Spring,2011,3/1/2011,3,No,2,Yes,Clear,0.266667,0.263879,0.535,0.216425,1851
ID-61,Spring,2011,3/2/2011,3,No,3,Yes,Clear,0.335,0.320071,0.449583,0.307833,2134
ID-62,Spring,2011,3/3/2011,3,No,4,Yes,Clear,0.198333,0.200133,0.318333,0.225754,1685
ID-63,Spring,2011,3/4/2011,3,No,5,Yes,Cloudy,0.261667,0.255679,0.610417,0.203346,1944
ID-64,Spring,2011,3/5/2011,3,No,6,No,Cloudy,0.384167,0.378779,0.789167,0.251871,2077
ID-65,Spring,2011,3/6/2011,3,No,0,No,Cloudy,0.376522,0.366252,0.948261,0.343287,605
ID-66,Spring,2011,3/7/2011,3,No,1,Yes,Clear,0.261739,0.238461,0.551304,0.341352,1872
ID-67,Spring,2011,3/8/2011,3,No,2,Yes,Clear,0.2925,0.3024,0.420833,0.12065,2133
ID-68,Spring,2011,3/9/2011,3,No,3,Yes,Cloudy,0.295833,0.286608,0.775417,0.22015,1891
ID-69,Spring,2011,3/10/2011,3,No,4,Yes,Light Rain,0.389091,0.385668,0,0.261877,623
ID-70,Spring,2011,3/11/2011,3,No,5,Yes,Cloudy,0.316522,0.305,0.649565,0.23297,1977
ID-71,Spring,2011,3/12/2011,3,No,6,No,Clear,0.329167,0.32575,0.594583,0.220775,2132
ID-72,Spring,2011,3/13/2011,3,No,0,No,Clear,0.384348,0.380091,0.527391,0.270604,2417
ID-73,Spring,2011,3/14/2011,3,No,1,Yes,Clear,0.325217,0.332,0.496957,0.136926,2046
ID-74,Spring,2011,3/15/2011,3,No,2,Yes,Cloudy,0.317391,0.318178,0.655652,0.184309,2056
ID-75,Spring,2011,3/16/2011,3,No,3,Yes,Cloudy,0.365217,0.36693,0.776522,0.203117,2192
ID-76,Spring,2011,3/17/2011,3,No,4,Yes,Clear,0.415,0.410333,0.602917,0.209579,2744
ID-77,Spring,2011,3/18/2011,3,No,5,Yes,Clear,0.54,0.527009,0.525217,0.231017,3239
ID-78,Spring,2011,3/19/2011,3,No,6,No,Clear,0.4725,0.466525,0.379167,0.368167,3117
ID-79,Spring,2011,3/20/2011,3,No,0,No,Clear,0.3325,0.32575,0.47375,0.207721,2471
ID-80,Summer,2011,3/21/2011,3,No,1,Yes,Cloudy,0.430435,0.409735,0.737391,0.288783,2077
ID-81,Summer,2011,3/22/2011,3,No,2,Yes,Clear,0.441667,0.440642,0.624583,0.22575,2703
ID-82,Summer,2011,3/23/2011,3,No,3,Yes,Cloudy,0.346957,0.337939,0.839565,0.234261,2121
ID-83,Summer,2011,3/24/2011,3,No,4,Yes,Cloudy,0.285,0.270833,0.805833,0.243787,1865
ID-84,Summer,2011,3/25/2011,3,No,5,Yes,Clear,0.264167,0.256312,0.495,0.230725,2210
ID-85,Summer,2011,3/26/2011,3,No,6,No,Clear,0.265833,0.257571,0.394167,0.209571,2496
ID-86,Summer,2011,3/27/2011,3,No,0,No,Cloudy,0.253043,0.250339,0.493913,0.1843,1693
ID-87,Summer,2011,3/28/2011,3,No,1,Yes,Clear,0.264348,0.257574,0.302174,0.212204,2028
ID-88,Summer,2011,3/29/2011,3,No,2,Yes,Clear,0.3025,0.292908,0.314167,0.226996,2425
ID-89,Summer,2011,3/30/2011,3,No,3,Yes,Cloudy,0.3,0.29735,0.646667,0.172888,1536
ID-90,Summer,2011,3/31/2011,3,No,4,Yes,Light Rain,0.268333,0.257575,0.918333,0.217646,1685
ID-91,Summer,2011,4/1/2011,4,No,5,Yes,Cloudy,0.3,0.283454,0.68625,0.258708,2227
ID-92,Summer,2011,4/2/2011,4,No,6,No,Cloudy,0.315,0.315637,0.65375,0.197146,2252
ID-93,Summer,2011,4/3/2011,4,No,0,No,Clear,0.378333,0.378767,0.48,0.182213,3249
ID-94,Summer,2011,4/4/2011,4,No,1,Yes,Clear,0.573333,0.542929,0.42625,0.385571,3115
ID-95,Summer,2011,4/5/2011,4,No,2,Yes,Cloudy,0.414167,0.39835,0.642083,0.388067,1795
ID-96,Summer,2011,4/6/2011,4,No,3,Yes,Clear,0.390833,0.387608,0.470833,0.263063,2808
ID-97,Summer,2011,4/7/2011,4,No,4,Yes,Clear,0.4375,0.433696,0.602917,0.162312,3141
ID-98,Summer,2011,4/8/2011,4,No,5,Yes,Cloudy,0.335833,0.324479,0.83625,0.226992,1471
ID-99,Summer,2011,4/9/2011,4,No,6,No,Cloudy,0.3425,0.341529,0.8775,0.133083,2455
ID-100,Summer,2011,4/10/2011,4,No,0,No,Cloudy,0.426667,0.426737,0.8575,0.146767,2895
ID-101,Summer,2011,4/11/2011,4,No,1,Yes,Cloudy,0.595652,0.565217,0.716956,0.324474,3348
ID-102,Summer,2011,4/12/2011,4,No,2,Yes,Cloudy,0.5025,0.493054,0.739167,0.274879,2034
ID-103,Summer,2011,4/13/2011,4,No,3,Yes,Cloudy,0.4125,0.417283,0.819167,0.250617,2162
ID-104,Summer,2011,4/14/2011,4,No,4,Yes,Clear,0.4675,0.462742,0.540417,0.1107,3267
ID-105,Summer,2011,4/15/2011,4,Yes,5,No,Clear,0.446667,0.441913,0.67125,0.226375,3126
ID-106,Summer,2011,4/16/2011,4,No,6,No,Light Rain,0.430833,0.425492,0.888333,0.340808,795
ID-107,Summer,2011,4/17/2011,4,No,0,No,Clear,0.456667,0.445696,0.479583,0.303496,3744
ID-108,Summer,2011,4/18/2011,4,No,1,Yes,Clear,0.5125,0.503146,0.5425,0.163567,3429
ID-109,Summer,2011,4/19/2011,4,No,2,Yes,Cloudy,0.505833,0.489258,0.665833,0.157971,3204
ID-110,Summer,2011,4/20/2011,4,No,3,Yes,Clear,0.595,0.564392,0.614167,0.241925,3944
ID-111,Summer,2011,4/21/2011,4,No,4,Yes,Clear,0.459167,0.453892,0.407083,0.325258,4189
ID-112,Summer,2011,4/22/2011,4,No,5,Yes,Cloudy,0.336667,0.321954,0.729583,0.219521,1683
ID-113,Summer,2011,4/23/2011,4,No,6,No,Cloudy,0.46,0.450121,0.887917,0.230725,4036
ID-114,Summer,2011,4/24/2011,4,No,0,No,Cloudy,0.581667,0.551763,0.810833,0.192175,4191
ID-115,Summer,2011,4/25/2011,4,No,1,Yes,Clear,0.606667,0.5745,0.776667,0.185333,4073
ID-116,Summer,2011,4/26/2011,4,No,2,Yes,Clear,0.631667,0.594083,0.729167,0.3265,4400
ID-117,Summer,2011,4/27/2011,4,No,3,Yes,Cloudy,0.62,0.575142,0.835417,0.3122,3872
ID-118,Summer,2011,4/28/2011,4,No,4,Yes,Cloudy,0.6175,0.578929,0.700833,0.320908,4058
ID-119,Summer,2011,4/29/2011,4,No,5,Yes,Clear,0.51,0.497463,0.457083,0.240063,4595
ID-120,Summer,2011,4/30/2011,4,No,6,No,Clear,0.4725,0.464021,0.503333,0.235075,5312
ID-121,Summer,2011,5/1/2011,5,No,0,No,Cloudy,0.451667,0.448204,0.762083,0.106354,3351
ID-122,Summer,2011,5/2/2011,5,No,1,Yes,Cloudy,0.549167,0.532833,0.73,0.183454,4401
ID-123,Summer,2011,5/3/2011,5,No,2,Yes,Cloudy,0.616667,0.582079,0.697083,0.342667,4451
ID-124,Summer,2011,5/4/2011,5,No,3,Yes,Cloudy,0.414167,0.40465,0.737083,0.328996,2633
ID-125,Summer,2011,5/5/2011,5,No,4,Yes,Clear,0.459167,0.441917,0.444167,0.295392,4433
ID-126,Summer,2011,5/6/2011,5,No,5,Yes,Clear,0.479167,0.474117,0.59,0.228246,4608
ID-127,Summer,2011,5/7/2011,5,No,6,No,Clear,0.52,0.512621,0.54125,0.16045,4714
ID-128,Summer,2011,5/8/2011,5,No,0,No,Clear,0.528333,0.518933,0.631667,0.0746375,4333
ID-129,Summer,2011,5/9/2011,5,No,1,Yes,Clear,0.5325,0.525246,0.58875,0.176,4362
ID-130,Summer,2011,5/10/2011,5,No,2,Yes,Clear,0.5325,0.522721,0.489167,0.115671,4803
ID-131,Summer,2011,5/11/2011,5,No,3,Yes,Clear,0.5425,0.5284,0.632917,0.120642,4182
ID-132,Summer,2011,5/12/2011,5,No,4,Yes,Clear,0.535,0.523363,0.7475,0.189667,4864
ID-133,Summer,2011,5/13/2011,5,No,5,Yes,Cloudy,0.5125,0.4943,0.863333,0.179725,4105
ID-134,Summer,2011,5/14/2011,5,No,6,No,Cloudy,0.520833,0.500629,0.9225,0.13495,3409
ID-135,Summer,2011,5/15/2011,5,No,0,No,Cloudy,0.5625,0.536,0.867083,0.152979,4553
ID-136,Summer,2011,5/16/2011,5,No,1,Yes,Clear,0.5775,0.550512,0.787917,0.126871,3958
ID-137,Summer,2011,5/17/2011,5,No,2,Yes,Cloudy,0.561667,0.538529,0.837917,0.277354,4123
ID-138,Summer,2011,5/18/2011,5,No,3,Yes,Cloudy,0.55,0.527158,0.87,0.201492,3855
ID-139,Summer,2011,5/19/2011,5,No,4,Yes,Cloudy,0.530833,0.510742,0.829583,0.108213,4575
ID-140,Summer,2011,5/20/2011,5,No,5,Yes,Clear,0.536667,0.529042,0.719583,0.125013,4917
ID-141,Summer,2011,5/21/2011,5,No,6,No,Clear,0.6025,0.571975,0.626667,0.12065,5805
ID-142,Summer,2011,5/22/2011,5,No,0,No,Clear,0.604167,0.5745,0.749583,0.148008,4660
ID-143,Summer,2011,5/23/2011,5,No,1,Yes,Cloudy,0.631667,0.590296,0.81,0.233842,4274
ID-144,Summer,2011,5/24/2011,5,No,2,Yes,Cloudy,0.66,0.604813,0.740833,0.207092,4492
ID-145,Summer,2011,5/25/2011,5,No,3,Yes,Clear,0.660833,0.615542,0.69625,0.154233,4978
ID-146,Summer,2011,5/26/2011,5,No,4,Yes,Clear,0.708333,0.654688,0.6775,0.199642,4677
ID-147,Summer,2011,5/27/2011,5,No,5,Yes,Clear,0.681667,0.637008,0.65375,0.240679,4679
ID-148,Summer,2011,5/28/2011,5,No,6,No,Clear,0.655833,0.612379,0.729583,0.230092,4758
ID-149,Summer,2011,5/29/2011,5,No,0,No,Clear,0.6675,0.61555,0.81875,0.213938,4788
ID-150,Summer,2011,5/30/2011,5,Yes,1,No,Clear,0.733333,0.671092,0.685,0.131225,4098
ID-151,Summer,2011,5/31/2011,5,No,2,Yes,Clear,0.775,0.725383,0.636667,0.111329,3982
ID-152,Summer,2011,6/1/2011,6,No,3,Yes,Cloudy,0.764167,0.720967,0.677083,0.207092,3974
ID-153,Summer,2011,6/2/2011,6,No,4,Yes,Clear,0.715,0.643942,0.305,0.292287,4968
ID-154,Summer,2011,6/3/2011,6,No,5,Yes,Clear,0.62,0.587133,0.354167,0.253121,5312
ID-155,Summer,2011,6/4/2011,6,No,6,No,Clear,0.635,0.594696,0.45625,0.123142,5342
ID-156,Summer,2011,6/5/2011,6,No,0,No,Cloudy,0.648333,0.616804,0.6525,0.138692,4906
ID-157,Summer,2011,6/6/2011,6,No,1,Yes,Clear,0.678333,0.621858,0.6,0.121896,4548
ID-158,Summer,2011,6/7/2011,6,No,2,Yes,Clear,0.7075,0.65595,0.597917,0.187808,4833
ID-159,Summer,2011,6/8/2011,6,No,3,Yes,Clear,0.775833,0.727279,0.622083,0.136817,4401
ID-160,Summer,2011,6/9/2011,6,No,4,Yes,Cloudy,0.808333,0.757579,0.568333,0.149883,3915
ID-161,Summer,2011,6/10/2011,6,No,5,Yes,Clear,0.755,0.703292,0.605,0.140554,4586
ID-162,Summer,2011,6/11/2011,6,No,6,No,Clear,0.725,0.678038,0.654583,0.15485,4966
ID-163,Summer,2011,6/12/2011,6,No,0,No,Clear,0.6925,0.643325,0.747917,0.163567,4460
ID-164,Summer,2011,6/13/2011,6,No,1,Yes,Clear,0.635,0.601654,0.494583,0.30535,5020
ID-165,Summer,2011,6/14/2011,6,No,2,Yes,Clear,0.604167,0.591546,0.507083,0.269283,4891
ID-166,Summer,2011,6/15/2011,6,No,3,Yes,Clear,0.626667,0.587754,0.471667,0.167912,5180
ID-167,Summer,2011,6/16/2011,6,No,4,Yes,Cloudy,0.628333,0.595346,0.688333,0.206471,3767
ID-168,Summer,2011,6/17/2011,6,No,5,Yes,Clear,0.649167,0.600383,0.735833,0.143029,4844
ID-169,Summer,2011,6/18/2011,6,No,6,No,Clear,0.696667,0.643954,0.670417,0.119408,5119
ID-170,Summer,2011,6/19/2011,6,No,0,No,Cloudy,0.699167,0.645846,0.666667,0.102,4744
ID-171,Summer,2011,6/20/2011,6,No,1,Yes,Cloudy,0.635,0.595346,0.74625,0.155475,4010
ID-172,Fall,2011,6/21/2011,6,No,2,Yes,Cloudy,0.680833,0.637646,0.770417,0.171025,4835
ID-173,Fall,2011,6/22/2011,6,No,3,Yes,Clear,0.733333,0.693829,0.7075,0.172262,4507
ID-174,Fall,2011,6/23/2011,6,No,4,Yes,Cloudy,0.728333,0.693833,0.703333,0.238804,4790
ID-175,Fall,2011,6/24/2011,6,No,5,Yes,Clear,0.724167,0.656583,0.573333,0.222025,4991
ID-176,Fall,2011,6/25/2011,6,No,6,No,Clear,0.695,0.643313,0.483333,0.209571,5202
ID-177,Fall,2011,6/26/2011,6,No,0,No,Clear,0.68,0.637629,0.513333,0.0945333,5305
ID-178,Fall,2011,6/27/2011,6,No,1,Yes,Cloudy,0.6825,0.637004,0.658333,0.107588,4708
ID-179,Fall,2011,6/28/2011,6,No,2,Yes,Clear,0.744167,0.692558,0.634167,0.144283,4648
ID-180,Fall,2011,6/29/2011,6,No,3,Yes,Clear,0.728333,0.654688,0.497917,0.261821,5225
ID-181,Fall,2011,6/30/2011,6,No,4,Yes,Clear,0.696667,0.637008,0.434167,0.185312,5515
ID-182,Fall,2011,7/1/2011,7,No,5,Yes,Clear,0.7225,0.652162,0.39625,0.102608,5362
ID-183,Fall,2011,7/2/2011,7,No,6,No,Clear,0.738333,0.667308,0.444583,0.115062,5119
ID-184,Fall,2011,7/3/2011,7,No,0,No,Cloudy,0.716667,0.668575,0.6825,0.228858,4649
ID-185,Fall,2011,7/4/2011,7,Yes,1,No,Cloudy,0.726667,0.665417,0.637917,0.0814792,6043
ID-186,Fall,2011,7/5/2011,7,No,2,Yes,Clear,0.746667,0.696338,0.590417,0.126258,4665
ID-187,Fall,2011,7/6/2011,7,No,3,Yes,Clear,0.72,0.685633,0.743333,0.149883,4629
ID-188,Fall,2011,7/7/2011,7,No,4,Yes,Clear,0.75,0.686871,0.65125,0.1592,4592
ID-189,Fall,2011,7/8/2011,7,No,5,Yes,Cloudy,0.709167,0.670483,0.757917,0.225129,4040
ID-190,Fall,2011,7/9/2011,7,No,6,No,Clear,0.733333,0.664158,0.609167,0.167912,5336
ID-191,Fall,2011,7/10/2011,7,No,0,No,Clear,0.7475,0.690025,0.578333,0.183471,4881
ID-192,Fall,2011,7/11/2011,7,No,1,Yes,Clear,0.7625,0.729804,0.635833,0.282337,4086
ID-193,Fall,2011,7/12/2011,7,No,2,Yes,Clear,0.794167,0.739275,0.559167,0.200254,4258
ID-194,Fall,2011,7/13/2011,7,No,3,Yes,Clear,0.746667,0.689404,0.631667,0.146133,4342
ID-195,Fall,2011,7/14/2011,7,No,4,Yes,Clear,0.680833,0.635104,0.47625,0.240667,5084
ID-196,Fall,2011,7/15/2011,7,No,5,Yes,Clear,0.663333,0.624371,0.59125,0.182833,5538
ID-197,Fall,2011,7/16/2011,7,No,6,No,Clear,0.686667,0.638263,0.585,0.208342,5923
ID-198,Fall,2011,7/17/2011,7,No,0,No,Clear,0.719167,0.669833,0.604167,0.245033,5302
ID-199,Fall,2011,7/18/2011,7,No,1,Yes,Clear,0.746667,0.703925,0.65125,0.215804,4458
ID-200,Fall,2011,7/19/2011,7,No,2,Yes,Clear,0.776667,0.747479,0.650417,0.1306,4541
ID-201,Fall,2011,7/20/2011,7,No,3,Yes,Clear,0.768333,0.74685,0.707083,0.113817,4332
ID-202,Fall,2011,7/21/2011,7,No,4,Yes,Cloudy,0.815,0.826371,0.69125,0.222021,3784
ID-203,Fall,2011,7/22/2011,7,No,5,Yes,Clear,0.848333,0.840896,0.580417,0.1331,3387
ID-204,Fall,2011,7/23/2011,7,No,6,No,Clear,0.849167,0.804287,0.5,0.131221,3285
ID-205,Fall,2011,7/24/2011,7,No,0,No,Clear,0.83,0.794829,0.550833,0.169171,3606
ID-206,Fall,2011,7/25/2011,7,No,1,Yes,Clear,0.743333,0.720958,0.757083,0.0908083,3840
ID-207,Fall,2011,7/26/2011,7,No,2,Yes,Clear,0.771667,0.696979,0.540833,0.200258,4590
ID-208,Fall,2011,7/27/2011,7,No,3,Yes,Clear,0.775,0.690667,0.402917,0.183463,4656
ID-209,Fall,2011,7/28/2011,7,No,4,Yes,Clear,0.779167,0.7399,0.583333,0.178479,4390
ID-210,Fall,2011,7/29/2011,7,No,5,Yes,Clear,0.838333,0.785967,0.5425,0.174138,3846
ID-211,Fall,2011,7/30/2011,7,No,6,No,Clear,0.804167,0.728537,0.465833,0.168537,4475
ID-212,Fall,2011,7/31/2011,7,No,0,No,Clear,0.805833,0.729796,0.480833,0.164813,4302
ID-213,Fall,2011,8/1/2011,8,No,1,Yes,Clear,0.771667,0.703292,0.550833,0.156717,4266
ID-214,Fall,2011,8/2/2011,8,No,2,Yes,Clear,0.783333,0.707071,0.49125,0.20585,4845
ID-215,Fall,2011,8/3/2011,8,No,3,Yes,Cloudy,0.731667,0.679937,0.6575,0.135583,3574
ID-216,Fall,2011,8/4/2011,8,No,4,Yes,Cloudy,0.71,0.664788,0.7575,0.19715,4576
ID-217,Fall,2011,8/5/2011,8,No,5,Yes,Clear,0.710833,0.656567,0.630833,0.184696,4866
ID-218,Fall,2011,8/6/2011,8,No,6,No,Cloudy,0.716667,0.676154,0.755,0.22825,4294
ID-219,Fall,2011,8/7/2011,8,No,0,No,Clear,0.7425,0.715292,0.752917,0.201487,3785
ID-220,Fall,2011,8/8/2011,8,No,1,Yes,Clear,0.765,0.703283,0.592083,0.192175,4326
ID-221,Fall,2011,8/9/2011,8,No,2,Yes,Clear,0.775,0.724121,0.570417,0.151121,4602
ID-222,Fall,2011,8/10/2011,8,No,3,Yes,Clear,0.766667,0.684983,0.424167,0.200258,4780
ID-223,Fall,2011,8/11/2011,8,No,4,Yes,Clear,0.7175,0.651521,0.42375,0.164796,4792
ID-224,Fall,2011,8/12/2011,8,No,5,Yes,Clear,0.708333,0.654042,0.415,0.125621,4905
ID-225,Fall,2011,8/13/2011,8,No,6,No,Cloudy,0.685833,0.645858,0.729583,0.211454,4150
ID-226,Fall,2011,8/14/2011,8,No,0,No,Cloudy,0.676667,0.624388,0.8175,0.222633,3820
ID-227,Fall,2011,8/15/2011,8,No,1,Yes,Clear,0.665833,0.616167,0.712083,0.208954,4338
ID-228,Fall,2011,8/16/2011,8,No,2,Yes,Clear,0.700833,0.645837,0.578333,0.236329,4725
ID-229,Fall,2011,8/17/2011,8,No,3,Yes,Clear,0.723333,0.666671,0.575417,0.143667,4694
ID-230,Fall,2011,8/18/2011,8,No,4,Yes,Clear,0.711667,0.662258,0.654583,0.233208,3805
ID-231,Fall,2011,8/19/2011,8,No,5,Yes,Cloudy,0.685,0.633221,0.722917,0.139308,4153
ID-232,Fall,2011,8/20/2011,8,No,6,No,Clear,0.6975,0.648996,0.674167,0.104467,5191
ID-233,Fall,2011,8/21/2011,8,No,0,No,Clear,0.710833,0.675525,0.77,0.248754,3873
ID-234,Fall,2011,8/22/2011,8,No,1,Yes,Clear,0.691667,0.638254,0.47,0.27675,4758
ID-235,Fall,2011,8/23/2011,8,No,2,Yes,Clear,0.640833,0.606067,0.455417,0.146763,5895
ID-236,Fall,2011,8/24/2011,8,No,3,Yes,Clear,0.673333,0.630692,0.605,0.253108,5130
ID-237,Fall,2011,8/25/2011,8,No,4,Yes,Cloudy,0.684167,0.645854,0.771667,0.210833,3542
ID-238,Fall,2011,8/26/2011,8,No,5,Yes,Clear,0.7,0.659733,0.76125,0.0839625,4661
ID-239,Fall,2011,8/27/2011,8,No,6,No,Cloudy,0.68,0.635556,0.85,0.375617,1115
ID-240,Fall,2011,8/28/2011,8,No,0,No,Clear,0.707059,0.647959,0.561765,0.304659,4334
ID-241,Fall,2011,8/29/2011,8,No,1,Yes,Clear,0.636667,0.607958,0.554583,0.159825,4634
ID-242,Fall,2011,8/30/2011,8,No,2,Yes,Clear,0.639167,0.594704,0.548333,0.125008,5204
ID-243,Fall,2011,8/31/2011,8,No,3,Yes,Clear,0.656667,0.611121,0.597917,0.0833333,5058
ID-244,Fall,2011,9/1/2011,9,No,4,Yes,Clear,0.655,0.614921,0.639167,0.141796,5115
ID-245,Fall,2011,9/2/2011,9,No,5,Yes,Cloudy,0.643333,0.604808,0.727083,0.139929,4727
ID-246,Fall,2011,9/3/2011,9,No,6,No,Clear,0.669167,0.633213,0.716667,0.185325,4484
ID-247,Fall,2011,9/4/2011,9,No,0,No,Clear,0.709167,0.665429,0.742083,0.206467,4940
ID-248,Fall,2011,9/5/2011,9,Yes,1,No,Cloudy,0.673333,0.625646,0.790417,0.212696,3351
